"","period","ratio","group","카테고리명","성별","검색기기","년도","월"
"369","2017-02-01",65.06788,30,"출산_육아","남자","mobile","2017","02"
"370","2017-02-01",14.72964,40,"출산_육아","남자","mobile","2017","02"
"371","2017-02-01",1.12044,50,"출산_육아","남자","mobile","2017","02"
"372","2017-02-01",0.69057,60,"출산_육아","남자","mobile","2017","02"
"373","2017-03-01",7.93926,10,"출산_육아","남자","mobile","2017","03"
"374","2017-03-01",16.00324,20,"출산_육아","남자","mobile","2017","03"
"375","2017-03-01",68.7145,30,"출산_육아","남자","mobile","2017","03"
"376","2017-03-01",15.97483,40,"출산_육아","남자","mobile","2017","03"
"377","2017-03-01",1.16592,50,"출산_육아","남자","mobile","2017","03"
"378","2017-03-01",0.76515,60,"출산_육아","남자","mobile","2017","03"
"379","2017-04-01",6.43639,10,"출산_육아","남자","mobile","2017","04"
"380","2017-04-01",13.40295,20,"출산_육아","남자","mobile","2017","04"
"381","2017-04-01",65.20044,30,"출산_육아","남자","mobile","2017","04"
"382","2017-04-01",14.97111,40,"출산_육아","남자","mobile","2017","04"
"383","2017-04-01",1.00702,50,"출산_육아","남자","mobile","2017","04"
"384","2017-04-01",0.79491,60,"출산_육아","남자","mobile","2017","04"
"385","2017-05-01",6.32407,10,"출산_육아","남자","mobile","2017","05"
"386","2017-05-01",13.62702,20,"출산_육아","남자","mobile","2017","05"
"387","2017-05-01",67.09727,30,"출산_육아","남자","mobile","2017","05"
"388","2017-05-01",13.59018,40,"출산_육아","남자","mobile","2017","05"
"389","2017-05-01",0.96607,50,"출산_육아","남자","mobile","2017","05"
"390","2017-05-01",0.75551,60,"출산_육아","남자","mobile","2017","05"
"391","2017-06-01",5.24534,10,"출산_육아","남자","mobile","2017","06"
"392","2017-06-01",10.78312,20,"출산_육아","남자","mobile","2017","06"
"393","2017-06-01",55.49132,30,"출산_육아","남자","mobile","2017","06"
"394","2017-06-01",10.02382,40,"출산_육아","남자","mobile","2017","06"
"395","2017-06-01",0.35981,50,"출산_육아","남자","mobile","2017","06"
"396","2017-06-01",0.45826,60,"출산_육아","남자","mobile","2017","06"
"397","2017-07-01",4.9371,10,"출산_육아","남자","mobile","2017","07"
"398","2017-07-01",11.12962,20,"출산_육아","남자","mobile","2017","07"
"399","2017-07-01",60.48003,30,"출산_육아","남자","mobile","2017","07"
"400","2017-07-01",10.67079,40,"출산_육아","남자","mobile","2017","07"
"401","2017-07-01",0.30858,50,"출산_육아","남자","mobile","2017","07"
"402","2017-07-01",0.44672,60,"출산_육아","남자","mobile","2017","07"
"403","2017-08-01",4.65111,10,"출산_육아","남자","mobile","2017","08"
"404","2017-08-01",10.20367,20,"출산_육아","남자","mobile","2017","08"
"405","2017-08-01",53.48011,30,"출산_육아","남자","mobile","2017","08"
"406","2017-08-01",6.87764,40,"출산_육아","남자","mobile","2017","08"
"407","2017-08-01",0.24001,50,"출산_육아","남자","mobile","2017","08"
"408","2017-08-01",0.28556,60,"출산_육아","남자","mobile","2017","08"
"409","2017-09-01",3.79754,10,"출산_육아","남자","mobile","2017","09"
"410","2017-09-01",9.52867,20,"출산_육아","남자","mobile","2017","09"
"411","2017-09-01",48.53913,30,"출산_육아","남자","mobile","2017","09"
"412","2017-09-01",1.08642,40,"출산_육아","남자","mobile","2017","09"
"413","2017-09-01",-0.0278099999999997,50,"출산_육아","남자","mobile","2017","09"
"414","2017-09-01",0.15362,60,"출산_육아","남자","mobile","2017","09"
"415","2017-10-01",3.50413,10,"출산_육아","남자","mobile","2017","10"
"416","2017-10-01",10.22467,20,"출산_육아","남자","mobile","2017","10"
"417","2017-10-01",47.37374,30,"출산_육아","남자","mobile","2017","10"
"418","2017-10-01",-3.14105,40,"출산_육아","남자","mobile","2017","10"
"419","2017-10-01",-0.394760000000001,50,"출산_육아","남자","mobile","2017","10"
"420","2017-10-01",0.10033,60,"출산_육아","남자","mobile","2017","10"
"421","2017-11-01",2.91517,10,"출산_육아","남자","mobile","2017","11"
"422","2017-11-01",8.65266,20,"출산_육아","남자","mobile","2017","11"
"423","2017-11-01",39.92377,30,"출산_육아","남자","mobile","2017","11"
"424","2017-11-01",-8.02058,40,"출산_육아","남자","mobile","2017","11"
"425","2017-11-01",-0.69263,50,"출산_육아","남자","mobile","2017","11"
"426","2017-11-01",-0.0200300000000002,60,"출산_육아","남자","mobile","2017","11"
"427","2017-12-01",4.65166,10,"출산_육아","남자","mobile","2017","12"
"428","2017-12-01",12.01739,20,"출산_육아","남자","mobile","2017","12"
"429","2017-12-01",76.00893,30,"출산_육아","남자","mobile","2017","12"
"430","2017-12-01",7.44338,40,"출산_육아","남자","mobile","2017","12"
"431","2017-12-01",0.09992,50,"출산_육아","남자","mobile","2017","12"
"432","2017-12-01",0.43268,60,"출산_육아","남자","mobile","2017","12"
"433","2017-01-01",17.89256,10,"패션잡화","남자","mobile","2017","01"
"434","2017-01-01",65.21798,20,"패션잡화","남자","mobile","2017","01"
"435","2017-01-01",73.52367,30,"패션잡화","남자","mobile","2017","01"
"436","2017-01-01",26.4107,40,"패션잡화","남자","mobile","2017","01"
"437","2017-01-01",4.46376,50,"패션잡화","남자","mobile","2017","01"
"438","2017-01-01",1.21496,60,"패션잡화","남자","mobile","2017","01"
"439","2017-02-01",22.70737,10,"패션잡화","남자","mobile","2017","02"
"440","2017-02-01",66.40676,20,"패션잡화","남자","mobile","2017","02"
"441","2017-02-01",69.48362,30,"패션잡화","남자","mobile","2017","02"
"442","2017-02-01",23.0014,40,"패션잡화","남자","mobile","2017","02"
"443","2017-02-01",2.86832,50,"패션잡화","남자","mobile","2017","02"
"444","2017-02-01",0.89982,60,"패션잡화","남자","mobile","2017","02"
"445","2017-03-01",16.84872,10,"패션잡화","남자","mobile","2017","03"
"446","2017-03-01",69.82704,20,"패션잡화","남자","mobile","2017","03"
"447","2017-03-01",86.74614,30,"패션잡화","남자","mobile","2017","03"
"448","2017-03-01",31.80337,40,"패션잡화","남자","mobile","2017","03"
"449","2017-03-01",5.74895,50,"패션잡화","남자","mobile","2017","03"
"450","2017-03-01",1.64324,60,"패션잡화","남자","mobile","2017","03"
"451","2017-04-01",15.61801,10,"패션잡화","남자","mobile","2017","04"
"452","2017-04-01",58.05108,20,"패션잡화","남자","mobile","2017","04"
"453","2017-04-01",78.19966,30,"패션잡화","남자","mobile","2017","04"
"454","2017-04-01",31.03893,40,"패션잡화","남자","mobile","2017","04"
"455","2017-04-01",5.94305,50,"패션잡화","남자","mobile","2017","04"
"456","2017-04-01",1.6371,60,"패션잡화","남자","mobile","2017","04"
"457","2017-05-01",15.33474,10,"패션잡화","남자","mobile","2017","05"
"458","2017-05-01",54.79875,20,"패션잡화","남자","mobile","2017","05"
"459","2017-05-01",72.45062,30,"패션잡화","남자","mobile","2017","05"
"460","2017-05-01",28.5117,40,"패션잡화","남자","mobile","2017","05"
"461","2017-05-01",5.43664,50,"패션잡화","남자","mobile","2017","05"
"462","2017-05-01",1.49159,60,"패션잡화","남자","mobile","2017","05"
"463","2017-06-01",15.76745,10,"패션잡화","남자","mobile","2017","06"
"464","2017-06-01",53.32584,20,"패션잡화","남자","mobile","2017","06"
"465","2017-06-01",69.36222,30,"패션잡화","남자","mobile","2017","06"
"466","2017-06-01",27.31188,40,"패션잡화","남자","mobile","2017","06"
"467","2017-06-01",4.54197,50,"패션잡화","남자","mobile","2017","06"
"468","2017-06-01",1.26162,60,"패션잡화","남자","mobile","2017","06"
"469","2017-07-01",15.66764,10,"패션잡화","남자","mobile","2017","07"
"470","2017-07-01",52.86192,20,"패션잡화","남자","mobile","2017","07"
"471","2017-07-01",67.42016,30,"패션잡화","남자","mobile","2017","07"
"472","2017-07-01",23.40004,40,"패션잡화","남자","mobile","2017","07"
"473","2017-07-01",2.94903,50,"패션잡화","남자","mobile","2017","07"
"474","2017-07-01",0.61925,60,"패션잡화","남자","mobile","2017","07"
"475","2017-08-01",15.99015,10,"패션잡화","남자","mobile","2017","08"
"476","2017-08-01",50.19404,20,"패션잡화","남자","mobile","2017","08"
"477","2017-08-01",58.67574,30,"패션잡화","남자","mobile","2017","08"
"478","2017-08-01",19.51202,40,"패션잡화","남자","mobile","2017","08"
"479","2017-08-01",2.95396,50,"패션잡화","남자","mobile","2017","08"
"480","2017-08-01",0.734599999999999,60,"패션잡화","남자","mobile","2017","08"
"481","2017-09-01",15.58642,10,"패션잡화","남자","mobile","2017","09"
"482","2017-09-01",46.17916,20,"패션잡화","남자","mobile","2017","09"
"483","2017-09-01",55.96994,30,"패션잡화","남자","mobile","2017","09"
"484","2017-09-01",18.94687,40,"패션잡화","남자","mobile","2017","09"
"485","2017-09-01",2.49786,50,"패션잡화","남자","mobile","2017","09"
"486","2017-09-01",0.68161,60,"패션잡화","남자","mobile","2017","09"
"487","2017-10-01",14.04114,10,"패션잡화","남자","mobile","2017","10"
"488","2017-10-01",50.39871,20,"패션잡화","남자","mobile","2017","10"
"489","2017-10-01",59.84608,30,"패션잡화","남자","mobile","2017","10"
"490","2017-10-01",18.81045,40,"패션잡화","남자","mobile","2017","10"
"491","2017-10-01",2.14165,50,"패션잡화","남자","mobile","2017","10"
"492","2017-10-01",0.63768,60,"패션잡화","남자","mobile","2017","10"
"493","2017-11-01",12.10391,10,"패션잡화","남자","mobile","2017","11"
"494","2017-11-01",47.14826,20,"패션잡화","남자","mobile","2017","11"
"495","2017-11-01",58.19183,30,"패션잡화","남자","mobile","2017","11"
"496","2017-11-01",18.43973,40,"패션잡화","남자","mobile","2017","11"
"497","2017-11-01",1.88717,50,"패션잡화","남자","mobile","2017","11"
"498","2017-11-01",0.532109999999999,60,"패션잡화","남자","mobile","2017","11"
"499","2017-12-01",13.99176,10,"패션잡화","남자","mobile","2017","12"
"500","2017-12-01",55.01639,20,"패션잡화","남자","mobile","2017","12"
"501","2017-12-01",72.5273,30,"패션잡화","남자","mobile","2017","12"
"502","2017-12-01",29.79369,40,"패션잡화","남자","mobile","2017","12"
"503","2017-12-01",4.94576,50,"패션잡화","남자","mobile","2017","12"
"504","2017-12-01",1.2242,60,"패션잡화","남자","mobile","2017","12"
"505","2017-01-01",15.10247,10,"화장품_미용","남자","mobile","2017","01"
"506","2017-01-01",62.26299,20,"화장품_미용","남자","mobile","2017","01"
"507","2017-01-01",54.20599,30,"화장품_미용","남자","mobile","2017","01"
"508","2017-01-01",22.92377,40,"화장품_미용","남자","mobile","2017","01"
"509","2017-01-01",4.38204,50,"화장품_미용","남자","mobile","2017","01"
"510","2017-01-01",1.13445,60,"화장품_미용","남자","mobile","2017","01"
"511","2017-02-01",15.23577,10,"화장품_미용","남자","mobile","2017","02"
"512","2017-02-01",62.80389,20,"화장품_미용","남자","mobile","2017","02"
"513","2017-02-01",52.07347,30,"화장품_미용","남자","mobile","2017","02"
"514","2017-02-01",22.25255,40,"화장품_미용","남자","mobile","2017","02"
"515","2017-02-01",4.16508,50,"화장품_미용","남자","mobile","2017","02"
"516","2017-02-01",1.0146,60,"화장품_미용","남자","mobile","2017","02"
"517","2017-03-01",12.4374,10,"화장품_미용","남자","mobile","2017","03"
"518","2017-03-01",63.50209,20,"화장품_미용","남자","mobile","2017","03"
"519","2017-03-01",55.60566,30,"화장품_미용","남자","mobile","2017","03"
"520","2017-03-01",24.52577,40,"화장품_미용","남자","mobile","2017","03"
"521","2017-03-01",5.47565,50,"화장품_미용","남자","mobile","2017","03"
"522","2017-03-01",1.48504,60,"화장품_미용","남자","mobile","2017","03"
"523","2017-04-01",13.03941,10,"화장품_미용","남자","mobile","2017","04"
"524","2017-04-01",62.40743,20,"화장품_미용","남자","mobile","2017","04"
"525","2017-04-01",56.40016,30,"화장품_미용","남자","mobile","2017","04"
"526","2017-04-01",27.44281,40,"화장품_미용","남자","mobile","2017","04"
"527","2017-04-01",7.26341,50,"화장품_미용","남자","mobile","2017","04"
"528","2017-04-01",2.03494,60,"화장품_미용","남자","mobile","2017","04"
"529","2017-05-01",13.20093,10,"화장품_미용","남자","mobile","2017","05"
"530","2017-05-01",60.45523,20,"화장품_미용","남자","mobile","2017","05"
"531","2017-05-01",56.53736,30,"화장품_미용","남자","mobile","2017","05"
"532","2017-05-01",25.95572,40,"화장품_미용","남자","mobile","2017","05"
"533","2017-05-01",6.27467,50,"화장품_미용","남자","mobile","2017","05"
"534","2017-05-01",1.87843,60,"화장품_미용","남자","mobile","2017","05"
"535","2017-06-01",12.33229,10,"화장품_미용","남자","mobile","2017","06"
"536","2017-06-01",53.06994,20,"화장품_미용","남자","mobile","2017","06"
"537","2017-06-01",47.2381,30,"화장품_미용","남자","mobile","2017","06"
"538","2017-06-01",20.30246,40,"화장품_미용","남자","mobile","2017","06"
"539","2017-06-01",4.12506,50,"화장품_미용","남자","mobile","2017","06"
"540","2017-06-01",1.05399,60,"화장품_미용","남자","mobile","2017","06"
"541","2017-07-01",12.0607,10,"화장품_미용","남자","mobile","2017","07"
"542","2017-07-01",52.625,20,"화장품_미용","남자","mobile","2017","07"
"543","2017-07-01",44.93223,30,"화장품_미용","남자","mobile","2017","07"
"544","2017-07-01",16.47565,40,"화장품_미용","남자","mobile","2017","07"
"545","2017-07-01",3.10865,50,"화장품_미용","남자","mobile","2017","07"
"546","2017-07-01",0.54,60,"화장품_미용","남자","mobile","2017","07"
"547","2017-08-01",12.81715,10,"화장품_미용","남자","mobile","2017","08"
"548","2017-08-01",52.90399,20,"화장품_미용","남자","mobile","2017","08"
"549","2017-08-01",43.99355,30,"화장품_미용","남자","mobile","2017","08"
"550","2017-08-01",17.63618,40,"화장품_미용","남자","mobile","2017","08"
"551","2017-08-01",3.17562,50,"화장품_미용","남자","mobile","2017","08"
"552","2017-08-01",0.612690000000001,60,"화장품_미용","남자","mobile","2017","08"
"553","2017-09-01",11.62934,10,"화장품_미용","남자","mobile","2017","09"
"554","2017-09-01",48.36718,20,"화장품_미용","남자","mobile","2017","09"
"555","2017-09-01",46.75093,30,"화장품_미용","남자","mobile","2017","09"
"556","2017-09-01",20.03796,40,"화장품_미용","남자","mobile","2017","09"
"557","2017-09-01",4.57539,50,"화장품_미용","남자","mobile","2017","09"
"558","2017-09-01",0.88428,60,"화장품_미용","남자","mobile","2017","09"
"559","2017-10-01",12.65512,10,"화장품_미용","남자","mobile","2017","10"
"560","2017-10-01",60.65423,20,"화장품_미용","남자","mobile","2017","10"
"561","2017-10-01",58.93191,30,"화장품_미용","남자","mobile","2017","10"
"562","2017-10-01",22.33968,40,"화장품_미용","남자","mobile","2017","10"
"563","2017-10-01",5.28665,50,"화장품_미용","남자","mobile","2017","10"
"564","2017-10-01",1.29422,60,"화장품_미용","남자","mobile","2017","10"
"565","2017-11-01",10.68066,10,"화장품_미용","남자","mobile","2017","11"
"566","2017-11-01",52.95755,20,"화장품_미용","남자","mobile","2017","11"
"567","2017-11-01",52.40342,30,"화장품_미용","남자","mobile","2017","11"
"568","2017-11-01",20.5428,40,"화장품_미용","남자","mobile","2017","11"
"569","2017-11-01",4.37539,50,"화장품_미용","남자","mobile","2017","11"
"570","2017-11-01",0.779859999999999,60,"화장품_미용","남자","mobile","2017","11"
"571","2017-12-01",12.13811,10,"화장품_미용","남자","mobile","2017","12"
"572","2017-12-01",59.72674,20,"화장품_미용","남자","mobile","2017","12"
